Judul,Penulis,Abstrak
Penggunaan jaringan syaraf tiruan backpropagation untuk seleksi penerimaan mahasiswa baru pada jurusan teknik komputer di Politeknik Negeri Sriwijaya,A Maria - 2013 - eprints.undip.ac.id,"… mengoreksi bobot jaringan syaraf tiruan sehingga jaringan syaraf tiruan mampu menghasilkan 
… telah diketahui oleh jaringan syaraf tiruan. Contoh algoritma jaringan syaraf tiruan yang …"
Peramalan jumlah permintaan produksi menggunakan metode jaringan syaraf tiruan (JST) backpropagation,"M Febriana, F Arina, R Ekawati - Jurnal Teknik Industri Untirta, 2013 - jurnal.untirta.ac.id","… rancangan arsitektur jaringan syaraf tiruan backpropagation … Penelitian ini menggunakan 
metode Jaringan Syaraf Tiruan (… Arsitektur jaringan syaraf tiruan yang digunakan yaitu 3 input …"
Klasifikasi Jenis Kacang-Kacangan Berdasarkan Tekstur Menggunakan Jaringan Syaraf Tiruan,"ME Al Rivan, N Rachmat, MR Ayustin - Jurnal Komputer Terapan, 2020 - jurnal.pcr.ac.id","… Algoritma yang digunakan untuk melakukan klasifikasi yaitu Jaringan Syaraf Tiruan (JST). 
Eksperimen dilakukan dengan 3 jumlah neuron yang berbeda pada hidden layer. Selain itu …"
[PDF][PDF] Analisis Jaringan Syaraf Tiruan untuk prediksi volume ekspor dan impor migas di Indonesia,"Y Andriani, H Silitonga, A Wanto - Register: Jurnal Ilmiah …, 2018 - journal.unipdu.ac.id","Analisis pada penelitian penting dilakukan untuk tujuan mengetahui ketepatan dan keakuratan 
dari penelitian itu sendiri. Begitu juga dalam prediksi volume ekspor dan impor migas di …"
Jaringan syaraf tiruan algoritma backpropagation dalam memprediksi ketersediaan komoditi pangan provinsi riau,"EP Cynthia, E Ismanto - Seminar Nasional Teknologi …, 2017 - ejournal.uin-suska.ac.id","… Fungsi aktivasi yang digunakan untuk jaringan syaraf tiruan pada penelitian ini adalah 
fungsi … Karena itu, fungsi ini sering digunakan untuk jaringan syaraf yang membutuhkan nilai …"
Pengenalan jenis golongan darah menggunakan jaringan syaraf tiruan perceptron,"K Fitryadi, S Sutikno - Jurnal Masyarakat Informatika, 2016 - ejournal.undip.ac.id","… Pada penelitian ini, pengenalan golongan darah pada citra digital menggunakan metode 
jaringan syaraf tiruan perceptron. Hasil dari penelitian ini yaitu banyaknya variasi citra data …"
[PDF][PDF] Perbandingan Metode Jaringan Syaraf Tiruan Backpropagation Dan Learning Vector Quantization Pada Pengenalan Wajah,"MD Wuryandari, I Afrianto - Jurnal Komputer dan Informatika …, 2012 - academia.edu","… Contoh sistem berbasis artificial intelligence adalah sistem pengenalan gambar menggunakan 
jaringan syaraf tiruan. Terdapat 2 jenis metode pembelajaran pada jaringan syaraf tiruan…"
Implementasi Jaringan Syaraf Tiruan Backpropagation untuk Mendiagnosis Penyakit Kulit pada Anak,"RS Suhartanto, C Dewi, L Muflikah - … Teknologi Informasi dan Ilmu …, 2017 - j-ptiik.ub.ac.id","… Pada penelitian ini mengimplementasikan metode jaringan syaraf tiruan backpropagation 
untuk mempelajari data yang lampau agar dapat mendiagnosis penyakit kulit pada anak. …"
[PDF][PDF] pengolahan citra digital untuk mendeteksi obyek menggunakan pengolahan warna model normalisasi RGB,"RD Kusumanto, AN Tompunu - Semantik, 2011 - repository.dinus.ac.id","… Secara matematis, citra merupakan fungsi kontinyu dengan intensitas … digital, maka suatu 
citra harus dipresentasikan secara numerik dengan nilai-nilai diskrit. Sebuah citra digital dapat …"
Implementasi Kompresi Citra Digital Dengan Mengatur Kualitas Citra Digital,"BD Raharja, P Harsadi - Jurnal Ilmiah SINUS, 2018 - p3m.sinus.ac.id","… televisi, atau bersifat digital yang dapat langsung disimpan pada suatu media penympana. 
Citra digital adalah citra yang dapat diolah oleh komputer. Citra adalah gambar pada bidang …"
Apakah Pembelajaran Menggunakan Teknologi dapat Meningkatkan Literasi Manusia pada Generasi Z di Indonesia?,"LY Hastini, R Fahmi, H Lukito - Jurnal Manajemen Informatika  …, 2020 - ojs.unikom.ac.id","… Untuk menghadapi Revolusi Industi 4.0 Indonesia berusaha meningkatkan tiga literasi, … 
SPADA Indonesia untuk meningkatkan akses pendidikan tinggi yang bermutu di Indonesia. …"
Segmentasi citra digital ikan menggunakan metode thresholding,"MR Kumaseh, L Latumakulita… - Jurnal Ilmiah …, 2013 - ejournal.unsrat.ac.id","… citra digital ikan, selanjutnya dikonversi ke citra grayscale. Kemudian dilakukan proses 
segmentasi terhadap citra … terhadap hasil proses dilasi dan citra grayscale. Hasil segmentasi …"
Aplikasi Pengolahan Citra Digital Untuk Identifikasi Umur Pohon,"NZ Munantri, H Sofyan… - … : Jurnal Informatika dan …, 2020 - jurnal.upnyk.ac.id","… Citra digital adalah gambar dua dimensi yang dihasilkan dari … Citra digital merupakan citra 
yang dapat diolah komputer. Yang … Karena berbentuk data numerik, maka citra digital dapat …"
[PDF][PDF] Penerapan Metode Konvolusi Dalam Pengolahan Citra Digital,"W Gazali, H Soeparno, J Ohliati - Jurnal Mat Stat, 2012 - academia.edu","… digital), dan citra yang direpresentasikan menjadi fungsi matematis. Di antara jenis citra 
tersebut, hanya citra digital yang dapat diolah menggunakan komputer. Jenis citra lain, jika …"
Pengolahan citra digital dan histogram dengan phyton dan text editor phycharm,"S Ratna - Technologia: Jurnal Ilmiah, 2020 - ojs.uniska-bjm.ac.id","… merupakan contoh dari citra analog.. Citra digital merupakan representasi dari fungsi 
intensitas cahaya dalam bentuk diskrit pada bidang dua dimensi. Citra tersusun oleh sekumpulan …"
Pengukuran Kualitas Citra Digital Computed Radiography Menggunakan Program Pengolah Citra,"DR Ningtias, S Suryono, S Susilo - Jurnal Pendidikan Fisika …, 2016 - journal.unnes.ac.id","… Penghitungan resolusi kontras pada citra digital yang telah dilakukan selama ini menghasilkan 
nilai analisis citra digital yang kurang maksimal dengan konsekuensi hasil diagnosis …"
Implementasi data mining sebagai pengolahan data,"C Zai - Jurnal Portal Data, 2022 - portaldata.org","… ) yang terdiri dari beberapa tahapan seperti pemilihan data, pra pengolahan, transformasi, 
data mining, dan evaluasi hasil. KDD secara umum juga dikenal sebagai pangkalan data. …"
Pengembangan Sistem Informasi Pengolahan data pencari kerja pada dinas sosial dan tenaga kerja kota padang,"F Andalia, EB Setiawan - Komputa: Jurnal Ilmiah Komputer Dan …, 2015 - ojs.unikom.ac.id","… tersebut diperlu an, esulitan dalam penyimpanan data arena … untu pengolahan datanya 
terutama pada pengolahan data pencari erja, untu itu dibutuh an suatu sistem pengolahan data …"
Pengolahan data geolistrik dengan metode schlumberger,"S Broto, RS Afifah - Teknik, 2008 - ejournal.undip.ac.id","… relatif dengan data pengeboran dan log/sonde. Hasil dari pengolahan data digunakan sebagai 
… Sebagai sandaran, dilakukan pembandingan dengan data hasil pemboran dan data log/…"
Sistem Informasi Pengolahan Data Administrasi Kependudukan Pada Kantor Desa Pucung Karawang,"MA Lestari, M Tabrani… - Jurnal Interkom: Jurnal …, 2018 - e-journal.rosma.ac.id","… dalam proses pencatatan maupun pengolahan data yang sesuai dengan perkembangan … 
Seluruh data dari jenis pelayanan ataupun pengolahan data administrasi kependudukan …"
Algoritma & Pemrograman,"M Ropianto, RD Permatasari, BH Hayadi… - Jakarta …, 2018 - academia.edu","… Algoritma adalah Susunan langkah penyelesaian suatu masalah secara sistematis dan 
logis Algoritma itu sendiri berasal dari kata al-kwarizmi yang terdapat di buku Abu Jafar …"
[PDF][PDF] Persepsi mahasiswa program studi Informatika Universitas Al Azhar Indonesia terhadap implementasi merdeka belajar kurikulum merdeka,"D Hermawan, A Supriyanto, DA Hakim… - … Al Azhar Indonesia …, 2022 - academia.edu","… Hasil survei menggambarkan persepsi mahasiswa Program Studi Informatika, Fakultas 
Sains dan Teknologi, Universitas Al Azhar Indonesia terhadap program MBKM. Sebagian besar …"
[PDF][PDF] Pembelajaran Dasar Algoritma Dan Pemrograman Menggunakan El-Goritma Berbasis Web,"GG Maulana - J. Tek. mesin, 2017 - publikasi.mercubuana.ac.id","… algoritma, kita telah mempelajari tentang algoritma dan penerapannya dalam pemrograman 
… Kesulitan yang dihadapi dalam permasalahan ini adalah susahnya kita mengerti algoritma …"
[BUKU][B] Pengantar Logika Informatika. Algoritma dan Pemrograman Komputer,H Sismoro - 2005 - books.google.com,"… pemrograman, algoritma penyelesaian masalah, serta implementasinya pada pemrograman… 
Ketiga, akan diberikan implementasi dari suatu algoritma pada pemrograman komputer …"
Mengenal Flowchart Dan Pseudocode Dalam Algoritma Dan Pemrograman,N Khesya - 2021 - osf.io,"… Algoritma memiliki beberapa ciri serta bagian-bagian yang sudah dicermati. Dengan adanya 
algoritma pemograman… Pentingnya memahami algoritma pemograman memberikan suatu …"
[PDF][PDF] Pengantar Algoritma dan Pemrograman,"A Budiyanto - Ilmukomputer. com, 2003 - academia.edu","… komputer, algoritma hasrus ditulis dalam notasi bahasa pemrograman sehingga dinamakan 
program. Jadi program adalah prwujudan atau implementasi teknis Algoritma yang ditulis …"
Efektivitas model blended learning terhadap motivasi dan tingkat pemahaman mahasiswa mata kuliah algoritma dan pemrograman,"S Bibi, H Jati - Jurnal Pendidikan Vokasi, 2015 - scholarhub.uny.ac.id","… kuliah algoritma dan pemrograman. Mata kuliah Algoritma dan Pemrograman merupakan 
… Algoritma merupakan langkah-langkah logis penyelesaian masalah yang disusun secara …"
"[BUKU][B] Pembelajaran aktif, Kreatif, dan Mandiri pada mata kuliah algoritma dan pemrograman","W Susanti, S Kom, M Kom - 2021 - books.google.com","… Dengan demikian Algoritma Pemrograman termasuk aspek dari ranah topik dari mata … 
matakuliah terkait Dasar-dasar Pemrograman, Struktur Data dan Algoritma, Desain dan Analisis …"
Pengaruh Internet of Things (IoT) dalam Industri,"HSF Fadhlullah, A Widodo, KA Rahman… - Jurnal Gembira …, 2024 - gembirapkm.my.id","… Salah satu inovasi yang menarik perhatian adalah Industrial Internet of Things (IIoT), yang 
… Abstrak ditulis dalam bahasa Indonesia dan Bahasa Inggris. Pengetikan abstrak dilakukan …"
[BUKU][B] Pengantar Teknologi Internet of Things (IoT),"Y Yudhanto, A Azis - 2019 - books.google.com","… Indonesia akan menarik investasi luar negeri maupun domestik di Indonesia, karena industri 
di Indonesia … kemampuan tenaga kerja Indonesia dalam mengadopsi teknologi. Revolusi …"
Perancangan prototype smart home dengan konsep internet of thing (iot) berbasis web server,"H Awal - Majalah Ilmiah UPI YPTK, 2019 - jmi-upiyptk.org","… Internet of Everything Laporan ini adalah hasil dari pembuatan karya prototype smart home 
dengan konsep internet of thing menggunakan arduino Wemos D1 dan web … internet of thing …"
[PDF][PDF] Inovasi internet of things pada sektor pertanian: pendekatan analisis scientometrics,"B Harsanto - Informatika Pertanian, 2020 - scholar.archive.org","… Meski demikian, hasil penelitian ini menunjukkan penerapan dan penelitian tentang IoT 
pada sektor pertanian di Indonesia perlu ditingkatkan. Bagi pengajar dan peneliti di sektor …"
Analisis Sistem Pendukung Keputusan Dengan Model Klasifikasi Berbasis Machine Learning Dalam Penentuan Penerima Program Indonesia Pintar,"A Nata, S Suparmadi - Journal of Science and Social …, 2022 - jurnal.goretanpena.com","… penerima bantuan Program Indonesia Pintar (PIP) di SMP Tamansiswa Sukadamai. 
Peneliti akan membandingkan model klasifikasi berbasis machine learning seperti metode k-…"
[PDF][PDF] Persepsi mahasiswa terhadap kualitas layanan Pendidikan Akademi Manajemen Informatika dan Komputer Indonesia (AMIKI) Banda Aceh,"K Amri - Jurnal Ekonomi Manajemen dan Bisnis, 2013 - researchgate.net","Penelitian ini bertujuan untuk mengetahui persepsi mahasiswa terhadap kualitas layanan 
pendidikan Akademi Manajemen Informatika dan Komputer Indonesia (AMIKI) Banda Aceh, …"
Internet of Things dalam pendidikan di masa pandemi COVID-19 dan di era masyarakat 5.0,"I Yusuf - Jurnal Portal Data, 2022 - portaldata.org","… Internet of Things (IoT) memiliki potensi dalam mendukung … Internet of Things (IoT) sangat 
diperlukan di tengah kondisi … seperti Internet Of things (IoT), Artificial Intelligence, Indonesian …"
[PDF][PDF] Implementasi Internet of Things (IoT) untuk Meningkatkan Kompetensi Siswa SMK Jakarta 1,"AF Ritonga, S Wahyu, FO Purnomo - Risenologi, 2020 - researchgate.net","… Internet of Things (IoT) needs to be developed in education and serves as … of IoT technology. 
Vocational High School Jakarta 1 has good technology but the competency of applying IoT …"
Rancang Bangun Sistem Monitoring Data Sebaran Covid-19 Secara Real-Time menggunakan Arduino Berbasis Internet of Things (IoT),"A Herlan, I Fitri, R Nuraini - Jurnal JTIK (Jurnal Teknologi …, 2021 - journal.lembagakita.org","… Arduino IDE juga memiliki compiler untuk bahasa C atau C++. Arduino IDE memang … 
perkembangan data sebaran di Indonesia dan di dunia berbasis IoT. Rancangan meliputi …"
Implementasi Penggunaan Cctv Berbasis Internet Of Things (Iot) Sebagai Smart Security Untuk Menanggulangi Angka Kejahatan Studi Kasus: Smk Insan Cita,"A Pindarwati, A Nurfebrian, R Hidayat… - … Indonesia, 2022 - jmi.rivierapublishing.id","… in Indonesia by giving young people access to education. The goal of this project is to use 
CCTV based IoT (Internet of Things) … b. Siswa – siswi khususnya pada SMK INSAN CITA telah …"
[PDF][PDF] Teknik analisis data dalam research and development,"I Prasetyo - Jurusan PLS FIP Universitas Negeri Yogyakarta, 2012 - academia.edu","… 4) Melakukan analisis data; analisis data merupakan salah satu tahapan penting dalam … 
setelah menggumpulkan data adalah melakukan analisis data. Teknik analisis data sangat …"
IMPLEMENTASI DATA MINING UNTUK ANALISIS DATA PENJUALAN DENGAN MENGGUNAKAN ALGORITMA APRIORI (STUDI KASUS DAPOERIN'S),"A Prasetyo, R Sastra, N Musyaffa - Jurnal Khatulistiwa Informatika, 2020 - ejournal.bsi.ac.id","… algoritma data mining yang dapat membantu menganalisis data transaksi untuk … data 
transaksi yang terjadi. Penelitian ini melakukan analisis data transaksi menggunakan data mining …"
[PDF][PDF] Analisis data dengan menggunakan ERD dan model konseptual data warehouse,"D Edi, S Betshani, J Prof, D Suria, S No - Jurnal informatika, 2009 - academia.edu","… bermanfaat dibutuhkan analisis yang baik dan tajam. Analisis data merupakan metode … 
bagaimana menggambarkan data, hubungan data, semantik data dan batasan data yang ada …"
Analisis data artikel sistem pakar menggunakan metode systematic review,"H Sastypratiwi, RD Nyoto - … Edukasi dan Penelitian Informatika), 2020 - jurnal.untan.ac.id",
Penerapan data mining untuk analisis data bencana milik BNPB menggunakan algoritma K-means dan linear regression,"MI Ramadhan, P Prihandoko - … Ilmiah Informatika …, 2019 - ejournal.gunadarma.ac.id","… data bencana dan prediksi data bencana yang akan terjadi 5 tahun kedepan menggunakan 
teknik data … K-Means untuk clustering dan Linear Regression untuk prediksi data bencana. …"
Analisis dan Penerapan Algoritma Support Vector Machine (SVM) dalam Data Mining untuk Menunjang Strategi Promosi,"A Handayanto, K Latifa, ND Saputro… - … Jurnal Informatika, 2019 - jurnalnasional.ump.ac.id","… pengetahuan yang tidak terlihat dari data-data tersebut. Pemrosesan data seperti ini sering 
disebut data mining [5]. Metode SVM digunakan untuk analisis data mining pada riset ini. …"
Analisis kepuasan mahasiswa terhadap kualitas pelayanan akademik di Sekolah Tinggi Manajemen Informatika & Komputer Indonesia,"LPRA Ratnaningrum - … of Business and …, 2023 - bussman.gapenas-publisher.org","… STIKI Indonesia sebagai salah satu institusi pendidikan yang memiliki komitmen untuk … 
Analisis ini untuk menentukan apakah STIKI Indonesia telah mampu memenuhi ketentuan-…"
Pemanfaatan Twitter Sebagai media penyebaran informasi oleh dinas komunikasi dan informatika,"F Solihin, S Awaliyah, AMA Shofa - Journal Pendidikan Ilmu …, 2021 - e-journal.upr.ac.id","… dan Informatika Kota Malang. Pengolahan dan analisis data menggunakan analisis deskriptif 
… dan Informatika Kota Malang. Penelitian deskriptif adalah penelitian yang didasarkan …"
Analisis kepuasan pengguna website manajemen informatika dengan metode EUCS berbasis CMS,"Y Sutanto - Informatika, 2015 - e-journal.stie-aub.ac.id","… Analisis digunakan untuk mengetahui kepuasan dari pemakai jasa informasi di website 
manajemen informatika adalah menggunakan data primer. Data primer yang dikumpulkan pada …"
